uploads,subscribers,video_views,social_blade_rank,subscriber_rank,video_views_rank,country_rank,channel_type_rank,subscribers_last_30_days,video_views_last_30_days,percentage_subscribed_last_30_days,percentage_video_views_last_30_days,average_views_per_video,average_views_per_subscriber,channel_age,average_views_per_day
3858.0,11800000.0,15368168248.0,216.0,297.0,208.0,185.0,13.0,500000.0,511300000.0,0.0423728813559322,0.03327006782779985,3983454.7039917056,1302.387139661017,,
1080.0,890000.0,923816656.0,169.0,1349.0,12630.0,1104.0,692.0,394000.0,553077000.0,0.44269662921348313,0.5986869758278097,855385.7925925925,1037.9962426966292,,
2833.0,5060000.0,5697283763.0,232.0,815.0,1144.0,586.0,593.0,550000.0,457334000.0,0.10869565217391304,0.08027228746619128,2011042.6272502646,1125.94540770751,,
760.0,23100000.0,19899287308.0,130.0,186.0,123.0,86.0,1.0,800000.0,622186000.0,0.03463203463203463,0.03126674791764356,26183272.77368421,861.441009004329,,
598.0,6040000.0,7115339648.0,199.0,715.0,804.0,495.0,173.0,380000.0,475459000.0,0.06291390728476821,0.0668216871605902,11898561.284280937,1178.036365562914,,
1060.0,2950000.0,2594140196.0,277.0,1029.0,3499.0,797.0,,390000.0,400596000.0,0.13220338983050847,0.15442341960457406,2447302.0716981133,879.3695579661016,,
3755.0,5940000.0,5208024341.0,161.0,732.0,1302.0,508.0,,630000.0,554609000.0,0.10606060606060606,0.10649124575587308,1386957.214647137,876.7717745791246,,
209.0,1260000.0,714804916.0,219.0,1208.0,18015.0,970.0,972.0,567000.0,459994000.0,0.45,0.643523833851193,3420119.215311005,567.3054888888889,,
426.0,4670000.0,4280456511.0,131.0,860.0,1742.0,631.0,,790000.0,562436000.0,0.16916488222698073,0.13139626545781766,10048019.97887324,916.5859766595289,,
311.0,13200000.0,9883761194.0,202.0,283.0,444.0,171.0,59.0,600000.0,490288000.0,0.045454545454545456,0.04960540733194085,31780582.617363345,748.7697874242424,,
586.0,2720000.0,1743136377.0,142.0,1069.0,6474.0,837.0,575.0,950000.0,620933000.0,0.3492647058823529,0.3562159611794964,2974635.4556313995,640.858962132353,,
1301.0,3220000.0,4205373981.0,165.0,1003.0,1776.0,772.0,511.0,440000.0,611177000.0,0.13664596273291926,0.14533237775315946,3232416.588009224,1306.0167642857143,,
955.0,4610000.0,4346359323.0,200.0,855.0,1670.0,626.0,632.0,90000.0,507289000.0,0.019522776572668113,0.11671584475667614,4551161.5947643975,942.8111329718005,,
986.0,5630000.0,4027169013.0,140.0,763.0,1905.0,537.0,155.0,870000.0,597275000.0,0.15452930728241562,0.14831138153674506,4084349.911764706,715.3053309058614,,
70.0,1460000.0,532143486.0,742733.0,1181.0,23464.0,945.0,,10000.0,76006.0,0.00684931506849315,0.00014282989832558056,7602049.8,364.4818397260274,,
2788.0,8830000.0,9004249080.0,229.0,435.0,535.0,282.0,280.0,400000.0,457661000.0,0.045300113250283124,0.05082722567243775,3229644.576757532,1019.7337576443941,,
880.0,3240000.0,3495439893.0,315.0,998.0,2301.0,767.0,771.0,300000.0,357561000.0,0.09259259259259259,0.10229356274043074,3972090.7875,1078.839473148148,,
3168.0,15900000.0,14569758542.0,228.0,256.0,238.0,144.0,43.0,800000.0,469919000.0,0.050314465408805034,0.03225303965370273,4599039.943813131,916.3370152201257,,
329.0,464000.0,519030515.0,205.0,1807.0,24125.0,1545.0,1279.0,2000.0,80289.0,0.004310344827586207,0.0001546903268298204,1577600.349544073,1118.6002478448277,,
1541.0,9070000.0,7093375776.0,222.0,419.0,810.0,272.0,268.0,760000.0,496686000.0,0.08379272326350606,0.07002110358801326,4603099.140817651,782.070096582139,,
987.0,40100000.0,46819946466.0,188.0,71.0,17.0,25.0,23.0,700000.0,598086000.0,0.017456359102244388,0.012774170949433311,47436622.559270516,1167.5797123690772,,
306.0,12500000.0,4236105749.0,10.0,306.0,1798.0,194.0,191.0,3360000.0,1704000000.0,0.2688,0.40225624688483197,13843482.839869281,338.88845992,,
830.0,1970000.0,1848260655.0,177.0,1137.0,5722.0,902.0,,590000.0,559735000.0,0.29949238578680204,0.3028441894739138,2226820.06626506,938.2033781725888,,
440.0,58900.0,786664494.0,211.0,2841.0,15257.0,2374.0,2097.0,,481256000.0,,0.6117677913146033,1787873.85,13355.933684210526,,
333.0,2760000.0,2163919767.0,340.0,1055.0,4754.0,823.0,702.0,310000.0,416038000.0,0.11231884057971014,0.19226128729198858,6498257.558558558,784.0289010869565,,
1096.0,1710000.0,986840927.0,192.0,1167.0,12856.0,931.0,,798000.0,525556000.0,0.4666666666666667,0.5325640492006064,900402.3056569343,577.0999573099415,,
1087.0,3630000.0,3629936206.0,153.0,962.0,2232.0,731.0,735.0,450000.0,583967000.0,0.12396694214876033,0.16087527902962823,3339407.7332106717,999.9824258953169,,
482.0,1530000.0,1063497816.0,243.0,1183.0,11237.0,947.0,,666000.0,437794000.0,0.43529411764705883,0.4116548181044878,2206427.004149378,695.0966117647059,,
1106.0,3580000.0,2871277627.0,147.0,972.0,3173.0,741.0,480.0,630000.0,654389000.0,0.17597765363128492,0.22790864730267338,2596091.8869801085,802.0328567039106,,
681.0,6630000.0,6032132650.0,342.0,652.0,1037.0,443.0,444.0,260000.0,359079000.0,0.0392156862745098,0.05952770285978376,8857757.195301028,909.8239291101056,,
226.0,5880000.0,4645011519.0,352.0,735.0,1538.0,510.0,,520000.0,396799000.0,0.08843537414965986,0.0854247612469699,20553148.314159293,789.9679454081632,,
4971.0,9960.0,885795739.0,238.0,7532.0,13311.0,3672.0,3353.0,,452608000.0,,0.5109620424579622,178192.6652584993,88935.31516064257,,
10.0,3170000.0,2300888634.0,20082.0,1001.0,4013.0,770.0,649.0,10000.0,25031000.0,0.0031545741324921135,0.010878840301142537,230088863.4,725.8323766561514,,
417.0,17800000.0,13115801885.0,287.0,238.0,283.0,127.0,125.0,700000.0,450943000.0,0.03932584269662921,0.034381656871146006,31452762.31414868,736.8428025280899,,
738.0,20000000.0,19544561577.0,270.0,215.0,127.0,110.0,19.0,700000.0,446749000.0,0.035,0.02285796988793718,26483145.768292684,977.22807885,,
139.0,493000.0,756196516.0,189.0,1863.0,20007.0,1598.0,,345000.0,589525000.0,0.6997971602434077,0.7795923249135943,5440262.7050359715,1533.867172413793,,
5897.0,3270000.0,4687303175.0,259.0,996.0,1503.0,765.0,135.0,390000.0,439950000.0,0.11926605504587157,0.09385994111635418,794862.3325419705,1433.4260474006117,,
501.0,4110000.0,2572646602.0,323.0,913.0,3557.0,684.0,421.0,610000.0,377800000.0,0.14841849148418493,0.14685266126575436,5135023.157684631,625.9480783454987,,
1666.0,3220000.0,803394962.0,311.0,996.0,14932.0,765.0,644.0,10000.0,6202000.0,0.003105590062111801,0.0077197397212456,482229.86914765905,249.5015409937888,,
742.0,2570000.0,2275513175.0,204.0,1083.0,4491.0,851.0,,740000.0,612780000.0,0.28793774319066145,0.26929310132427603,3066729.346361186,885.4136867704281,,
215.0,52500000.0,29659860831.0,324.0,43.0,41.0,16.0,20.0,400000.0,424257000.0,0.007619047619047619,0.014304079254362972,137952841.0744186,564.9497301142857,,
1961.0,3480000.0,3043022858.0,316.0,971.0,2774.0,740.0,619.0,30000.0,432083000.0,0.008620689655172414,0.14199137507760384,1551770.962774095,874.4318557471264,,
1756.0,2400000.0,1596753673.0,201.0,1099.0,7218.0,867.0,,730000.0,564063000.0,0.30416666666666664,0.3532561155411227,909313.0256264237,665.3140304166667,,
6641.0,4440000.0,2979153842.0,306.0,879.0,2931.0,650.0,390.0,620000.0,401989000.0,0.13963963963963963,0.13493395149078038,448600.1870200271,670.980595045045,,
1497.0,5010000.0,4936861024.0,488.0,815.0,1387.0,586.0,593.0,280000.0,314646000.0,0.05588822355289421,0.06373402015377454,3297836.3553774217,985.401401996008,,
138.0,3100000.0,2160368696.0,431.0,1018.0,4528.0,786.0,,470000.0,322750000.0,0.15161290322580645,0.14939579554063304,15654845.623188406,696.8931277419355,,
369.0,1710000.0,2133731195.0,245.0,1163.0,4686.0,927.0,,350000.0,484125000.0,0.2046783625730994,0.2268912790582321,5782469.363143631,1247.7960204678363,,
0.0,1940000.0,422277432.0,334.0,1130.0,30192.0,895.0,,1930000.0,421014000.0,0.9948453608247423,0.9970080522797155,inf,217.6687793814433,,
476.0,6560000.0,4300223620.0,256.0,683.0,1772.0,466.0,470.0,940000.0,545023000.0,0.14329268292682926,0.1267429436611485,9034083.235294119,655.5218932926829,,
1767.0,14900000.0,10106908084.0,305.0,265.0,428.0,153.0,30.0,200000.0,441954000.0,0.013422818791946308,0.04372791325763085,5719812.158460667,678.3159787919463,,
151.0,1850000.0,1404905187.0,43801.0,1140.0,7560.0,1.0,781.0,10000.0,11552000.0,0.005405405405405406,0.008222618940334228,9304007.860927152,759.4082091891892,,
2.0,2190.0,3908691.0,814902.0,12097.0,1563245.0,472.0,5635.0,,26.0,,6.651843289735617e-06,1954345.5,1784.7904109589042,,
36.0,45900.0,24980202.0,136956.0,3187.0,410925.0,48.0,2347.0,1700.0,2943000.0,0.037037037037037035,0.11781329870751245,693894.5,544.2309803921569,,
1446.0,276000.0,52116253.0,229901.0,2013.0,221940.0,3.0,1468.0,4000.0,1333000.0,0.014492753623188406,0.02557743358871176,36041.66874135546,188.8270036231884,,
357.0,44200.0,57314950.0,274384.0,3225.0,204620.0,51.0,2072.0,1000.0,883284.0,0.02262443438914027,0.015411057673434243,160546.07843137256,1296.7183257918552,,
89.0,17500.0,7969280.0,288241.0,5562.0,973846.0,113.0,2770.0,1000.0,800344.0,0.05714285714285714,0.10042864600064247,89542.47191011236,455.3874285714286,,
523.0,3180.0,1862684.0,270873.0,11145.0,2379430.0,397.0,2284.0,1700.0,1023000.0,0.5345911949685535,0.5492074876898068,3561.5372848948373,585.7496855345912,,
349.0,185000.0,55979913.0,291378.0,2123.0,208729.0,8.0,1319.0,1000.0,927388.0,0.005405405405405406,0.016566442323695644,160400.89684813755,302.5941243243243,,
9402.0,83100.0,47313569.0,307077.0,2532.0,240920.0,22.0,1454.0,900.0,832036.0,0.010830324909747292,0.017585568317621526,5032.287704743671,569.357027677497,,
104.0,104000.0,83923659.0,314902.0,2286.0,146535.0,16.0,1777.0,,792753.0,,0.009446120551059386,806958.2596153846,806.9582596153846,,
34.0,2540.0,895206.0,301218.0,11765.0,3143623.0,444.0,,2540.0,894656.0,1.0,0.9993856162715621,26329.58823529412,352.4433070866142,,
33.0,6900.0,3231418.0,308858.0,8565.0,1759403.0,236.0,2864.0,1420.0,834711.0,0.20579710144927535,0.25831105725102727,97921.75757575757,468.32144927536234,,
353.0,277000.0,80326670.0,320195.0,2012.0,152251.0,2.0,1226.0,1000.0,694608.0,0.0036101083032490976,0.008647289872716,227554.3059490085,289.9879783393502,,
9.0,68500.0,43259135.0,375670.0,2715.0,259624.0,29.0,1994.0,1800.0,560988.0,0.026277372262773723,0.012968081770474605,4806570.555555556,631.5202189781022,,
7.0,38400.0,31761949.0,374533.0,3367.0,335117.0,60.0,2428.0,900.0,592458.0,0.0234375,0.018653074469705874,4537421.285714285,827.1340885416666,,
208.0,70200.0,26234214.0,419185.0,2694.0,391216.0,28.0,2084.0,800.0,479379.0,0.011396011396011397,0.018273046030652947,126126.02884615384,373.70675213675213,,
3516.0,121000.0,59481094.0,430809.0,2225.0,197821.0,13.0,1259.0,2000.0,428925.0,0.01652892561983471,0.0072111148460046815,16917.262229806598,491.57928925619836,,
23.0,1450.0,432536.0,805541.0,12835.0,3597255.0,540.0,,20.0,9035.0,0.013793103448275862,0.020888434719884587,18805.91304347826,298.3006896551724,,
1571.0,6070.0,2666998.0,523580.0,9058.0,1988093.0,270.0,4072.0,670.0,296233.0,0.11037891268533773,0.11107357410841703,1697.6435391470402,439.3736408566722,,
14.0,917.0,377212.0,484630.0,13370.0,3652518.0,633.0,,916.0,376996.0,0.9989094874591058,0.9994273777080263,26943.714285714286,411.3544165757906,,
1076.0,97000.0,32596379.0,502151.0,2366.0,327499.0,18.0,1948.0,800.0,292233.0,0.008247422680412371,0.008965198251008187,30294.03252788104,336.0451443298969,,
640.0,1350.0,357094.0,804186.0,12935.0,3673374.0,551.0,,30.0,10374.0,0.022222222222222223,0.029051174200630647,557.959375,264.5140740740741,,
118.0,44000.0,28113219.0,455059.0,3239.0,370395.0,53.0,1354.0,1800.0,474459.0,0.04090909090909091,0.016876722654919026,238247.61864406778,638.9367954545454,,
85.0,11000.0,7716978.0,519470.0,7185.0,992268.0,154.0,2961.0,300.0,290871.0,0.02727272727272727,0.03769234537146536,90787.97647058824,701.5434545454546,,
109.0,2490.0,1396113.0,436667.0,11892.0,2766143.0,455.0,4220.0,720.0,519277.0,0.2891566265060241,0.3719448210853992,12808.37614678899,560.687951807229,,
36.0,31800.0,24013487.0,537893.0,3701.0,419311.0,73.0,2214.0,200.0,273976.0,0.006289308176100629,0.011409255140663245,667041.3055555555,755.1411006289309,,
741.0,247000.0,172358051.0,545135.0,2047.0,75140.0,4.0,1628.0,,282316.0,,0.0016379623601104657,232601.95816464236,697.8058744939271,,
43.0,2230.0,4018337.0,554922.0,12077.0,1546512.0,470.0,5370.0,130.0,265897.0,0.05829596412556054,0.0661709060240592,93449.69767441861,1801.9448430493273,,
80.0,41700.0,25675574.0,583617.0,3291.0,397477.0,56.0,2097.0,200.0,217383.0,0.004796163069544364,0.00846652931692978,320944.675,615.7211990407674,,
23.0,30500.0,31255014.0,574987.0,3785.0,339030.0,77.0,1865.0,200.0,235902.0,0.006557377049180328,0.007547652994172391,1358913.652173913,1024.7545573770492,,
15.0,4090.0,3063773.0,602419.0,10381.0,1830847.0,348.0,3828.0,230.0,204395.0,0.05623471882640587,0.06671349346051421,204251.53333333333,749.0887530562347,,
36.0,15600.0,23261247.0,589114.0,5962.0,429972.0,122.0,2815.0,200.0,218494.0,0.01282051282051282,0.009393047586829717,646145.75,1491.105576923077,,
754.0,188000.0,48033498.0,597302.0,2118.0,237554.0,7.0,1067.0,,239216.0,,0.004980191115791733,63704.90450928382,255.49732978723404,,
215.0,961.0,237246.0,584863.0,13323.0,3791462.0,608.0,,961.0,237223.0,1.0,0.9999030542137697,1103.4697674418605,246.87408949011447,,
13.0,28100.0,11039784.0,609649.0,4010.0,762967.0,81.0,2568.0,300.0,190425.0,0.010676156583629894,0.01724897878436752,849214.1538461539,392.87487544483986,,
27.0,16000.0,11531240.0,643490.0,5892.0,738173.0,120.0,1639.0,400.0,150133.0,0.025,0.013019675247414849,427082.962962963,720.7025,,
305.0,55700.0,20659358.0,677222.0,2883.0,471781.0,38.0,2131.0,200.0,88229.0,0.003590664272890485,0.004270655457928557,67735.6,370.9040933572711,,
708.0,62800.0,19181499.0,630839.0,2784.0,500359.0,33.0,2014.0,,169036.0,,0.00881244995503219,27092.512711864405,305.4378821656051,,
5306.0,8280.0,8856912.0,629027.0,8001.0,894799.0,200.0,2544.0,110.0,184111.0,0.013285024154589372,0.02078726761652368,1669.2257821334338,1069.6753623188406,,
32.0,614.0,175890.0,640745.0,13672.0,3853159.0,855.0,,614.0,175728.0,1.0,0.9990789698106771,5496.5625,286.4657980456026,,
9.0,42900.0,17799424.0,638781.0,3266.0,530414.0,54.0,2380.0,400.0,174112.0,0.009324009324009324,0.009781889571258036,1977713.7777777778,414.90498834498834,,
296.0,25800.0,1704600.0,648680.0,4259.0,2501629.0,86.0,1685.0,200.0,164183.0,0.007751937984496124,0.0963176111697759,5758.783783783784,66.06976744186046,,
260.0,1070.0,1293257.0,656045.0,13215.0,2786820.0,579.0,5600.0,,117413.0,,0.09078860582235394,4974.065384615385,1208.651401869159,,
615.0,8650.0,6747972.0,650598.0,7876.0,1088803.0,192.0,3562.0,90.0,155888.0,0.010404624277456647,0.02310145922360081,10972.312195121951,780.1123699421966,,
80.0,49700.0,8905972.0,661307.0,3086.0,893393.0,44.0,2305.0,300.0,152218.0,0.006036217303822937,0.017091677359865942,111324.65,179.19460764587527,,
44.0,24700.0,16393823.0,685189.0,4382.0,565340.0,89.0,2626.0,100.0,114741.0,0.004048582995951417,0.006999038601307334,372586.88636363635,663.7175303643725,,
487.0,90300.0,12166099.0,667190.0,2446.0,709681.0,20.0,1765.0,500.0,149485.0,0.005537098560354375,0.012287011637830664,24981.7227926078,134.7297785160576,,
6.0,7590.0,6669206.0,683925.0,8275.0,1096548.0,217.0,3295.0,130.0,121945.0,0.017127799736495388,0.018284785325269604,1111534.3333333333,878.6832674571805,,
154.0,17000.0,6545909.0,685974.0,5648.0,1110893.0,114.0,2781.0,200.0,121350.0,0.011764705882352941,0.01853829620912848,42505.9025974026,385.0534705882353,,
399.0,210000.0,15163443.0,701557.0,2092.0,600231.0,5.0,1306.0,,107659.0,,0.007099904685235405,38003.61654135338,72.20687142857143,,
2476.0,18300.0,10792608.0,737121.0,5377.0,775242.0,109.0,2881.0,100.0,76989.0,0.00546448087431694,0.007133493591169067,4358.8885298869145,589.76,,
4624.0,35400.0,10497347.0,714270.0,3465.0,790974.0,66.0,2160.0,100.0,93063.0,0.002824858757062147,0.008865382843874742,2270.1875,296.5352259887006,,
680.0,56800.0,32233917.0,707104.0,2869.0,330400.0,37.0,1355.0,100.0,98869.0,0.0017605633802816902,0.0030672350493425914,47402.81911764706,567.4985387323944,,
137.0,1090.0,121276.0,695255.0,13195.0,3908871.0,577.0,,1090.0,121232.0,1.0,0.9996371912002375,885.2262773722628,111.26238532110092,,
335.0,100000.0,104751881.0,705859.0,2329.0,119844.0,17.0,1917.0,,99128.0,,0.0009463123626391014,312692.1820895522,1047.51881,,
172.0,16200.0,4427252.0,798054.0,5826.0,1442945.0,119.0,3076.0,100.0,13801.0,0.006172839506172839,0.0031172835881038623,25739.837209302324,273.2871604938272,,
3583.0,6120.0,2566042.0,681581.0,9029.0,2032798.0,267.0,1958.0,420.0,146051.0,0.06862745098039216,0.05691683924113479,716.1713647781189,419.28790849673203,,
546.0,124000.0,18648478.0,713677.0,2221.0,511288.0,12.0,1628.0,1000.0,99968.0,0.008064516129032258,0.0053606519524006194,34154.72161172161,150.39095161290322,,
324.0,4290.0,9098404.0,708954.0,10185.0,878514.0,335.0,4386.0,20.0,97670.0,0.004662004662004662,0.010734849760463483,28081.493827160495,2120.840093240093,,
3563.0,53100.0,17994776.0,710672.0,2930.0,525692.0,39.0,1022.0,200.0,96848.0,0.003766478342749529,0.005382006422308341,5050.456357002526,338.884670433145,,
17.0,6340.0,830935.0,723724.0,8887.0,3210788.0,258.0,4002.0,420.0,73201.0,0.06624605678233439,0.0880947366520847,48878.529411764706,131.0623028391167,,
1346.0,7920.0,6191294.0,710968.0,8138.0,1154371.0,208.0,3672.0,120.0,101433.0,0.015151515151515152,0.016383166426921416,4599.772659732541,781.7290404040403,,
151.0,4830.0,14911537.0,719365.0,9771.0,608179.0,309.0,3323.0,70.0,95301.0,0.014492753623188406,0.00639109167619676,98751.90066225166,3087.274741200828,,
3218.0,9550.0,3026632.0,720737.0,7636.0,1834632.0,176.0,3447.0,230.0,86467.0,0.024083769633507852,0.028568719289295826,940.5320074580485,316.9248167539267,,
648.0,37300.0,11209311.0,721330.0,3398.0,753560.0,62.0,1791.0,200.0,84490.0,0.005361930294906166,0.00753748379360694,17298.319444444445,300.5177211796247,,
86.0,174000.0,74898012.0,717620.0,2137.0,161669.0,9.0,1827.0,,99193.0,,0.0013243742704412502,870907.1162790698,430.4483448275862,,
1512.0,757.0,603222.0,698874.0,13536.0,3432741.0,751.0,6838.0,125.0,109660.0,0.16512549537648613,0.18179045193975021,398.9563492063492,796.8586525759578,,
155.0,30300.0,16636508.0,723456.0,3804.0,558816.0,78.0,2231.0,,86217.0,,0.005182397652199609,107332.30967741935,549.0596699669967,,
394.0,21200.0,7431406.0,739154.0,4897.0,1015570.0,99.0,2678.0,300.0,64239.0,0.014150943396226415,0.008644259242463674,18861.43654822335,350.5380188679245,,
12.0,12600.0,8384446.0,725830.0,6743.0,931685.0,144.0,2905.0,100.0,81564.0,0.007936507936507936,0.00972801303747439,698703.8333333334,665.4322222222222,,
18.0,1440.0,792358.0,734754.0,12865.0,3244943.0,543.0,3728.0,130.0,66935.0,0.09027777777777778,0.08447570416402686,44019.88888888889,550.2486111111111,,
5112.0,22200.0,11298011.0,624086.0,4742.0,751076.0,96.0,2009.0,500.0,240163.0,0.02252252252252252,0.021257104458475035,2210.096048513302,508.9194144144144,,
620.0,20900.0,11974271.0,730222.0,4926.0,717416.0,100.0,2685.0,100.0,81030.0,0.004784688995215311,0.006767009031280484,19313.340322580647,572.9316267942584,,
1834.0,13600.0,14898523.0,737201.0,6459.0,608309.0,137.0,2175.0,100.0,72450.0,0.007352941176470588,0.004862898154400943,8123.51308615049,1095.4796323529413,,
210.0,4610.0,6720072.0,728952.0,9937.0,1088625.0,317.0,3168.0,10.0,50513.0,0.0021691973969631237,0.007516734939744693,32000.342857142856,1457.7162689804773,,
1115.0,38200.0,11394807.0,731771.0,3369.0,744503.0,61.0,2429.0,100.0,82618.0,0.002617801047120419,0.0072504957740837555,10219.557847533632,298.2933769633508,,
14.0,1840.0,536434.0,744266.0,12455.0,3501738.0,506.0,4394.0,160.0,64075.0,0.08695652173913043,0.11944619468564632,38316.71428571428,291.54021739130434,,
172.0,26800.0,12280706.0,737314.0,4124.0,703945.0,84.0,2587.0,100.0,69017.0,0.0037313432835820895,0.00561995377138741,71399.45348837209,458.2352985074627,,
